GRAPH_NAME,THREADS,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,RUN,ELAPSED_TIME,SPEEDUP
web-BerkStan,88,false,close,4,0.03485,8.760172166427546
web-BerkStan,88,false,close,5,0.03477,8.780327868852458
web-BerkStan,88,false,close,6,0.03455,8.836237337192475
web-BerkStan,88,false,close,7,0.03464,8.813279445727483
web-BerkStan,88,false,close,8,0.03429,8.90323709536308
web-BerkStan,88,false,close,9,0.03509,8.700256483328584
web-BerkStan,88,false,close,10,0.03445,8.86188679245283
web-BerkStan,88,false,spread,1,0.03486,8.814859437751005
web-BerkStan,88,false,spread,2,0.03469,8.858057076967429
web-BerkStan,88,false,spread,3,0.03481,8.827520827348465
web-BerkStan,88,false,spread,4,0.03463,8.873404562518049
web-BerkStan,88,false,spread,5,0.03459,8.883665799363978
web-BerkStan,88,false,spread,6,0.03462,8.875967648757946
web-BerkStan,88,false,spread,7,0.03483,8.822451909273616
web-BerkStan,88,false,spread,8,0.03464,8.870842956120095
web-BerkStan,88,false,spread,9,0.03459,8.883665799363978
web-BerkStan,88,false,spread,10,0.03468,8.860611303344868
web-BerkStan,88,true,close,1,0.03725,8.227946308724832
web-BerkStan,88,true,close,2,0.03768,8.134049893842887
web-BerkStan,88,true,close,3,0.03755,8.162210386151797
web-BerkStan,88,true,close,4,0.03752,8.168736673773987
web-BerkStan,88,true,close,5,0.03786,8.095377707342841
web-BerkStan,88,true,close,6,0.03754,8.164384656366542
web-BerkStan,88,true,close,7,0.03759,8.153524873636604
web-BerkStan,88,true,close,8,0.03732,8.212513397642015
web-BerkStan,88,true,close,9,0.03734,8.208114622388859
web-BerkStan,88,true,close,10,0.03765,8.140531208499334
web-BerkStan,88,true,spread,1,0.03741,8.19767441860465
web-BerkStan,88,true,spread,2,0.03728,8.226260729613733
web-BerkStan,88,true,spread,3,0.03755,8.16711051930759
web-BerkStan,88,true,spread,4,0.03779,8.11524212754697
web-BerkStan,88,true,spread,5,0.03748,8.18236392742796
web-BerkStan,88,true,spread,6,0.0376,8.156249999999998
web-BerkStan,88,true,spread,7,0.03795,8.08102766798419
web-BerkStan,88,true,spread,8,0.03722,8.239521762493283
web-BerkStan,88,true,spread,9,0.0376,8.156249999999998
web-BerkStan,88,true,spread,10,0.03746,8.186732514682328
web-Google,1,false,close,1,0.43999,1.0071865269665217
web-Google,1,false,close,2,0.44316,0.9999819478292262
web-Google,1,false,close,3,0.44216,1.0022435317532112
web-Google,1,false,close,4,0.4415,1.0037417893544731
web-Google,1,false,close,5,0.45347,0.9772465653736738
web-Google,1,false,close,6,0.43915,1.009113059319139
web-Google,1,false,close,7,0.44006,1.0070263145934641
web-Google,1,false,close,8,0.44736,0.9905937052932758
web-Google,1,false,close,9,0.44213,1.002311537330649
web-Google,1,false,close,10,0.44254,1.0013829258372122
web-Google,1,false,spread,1,0.44737,1.000634821288866
web-Google,1,false,spread,2,0.44186,1.0131127506450008
web-Google,1,false,spread,3,0.45573,0.9822789809755775
web-Google,1,false,spread,4,0.45159,0.99128412940942
web-Google,1,false,spread,5,0.44329,1.009844571273884
web-Google,1,false,spread,6,0.44009,1.0171873934876958
web-Google,1,false,spread,7,0.44548,1.004880129298734
web-Google,1,false,spread,8,0.44639,1.0028316046506418
web-Google,1,false,spread,9,0.45764,0.9781793549514902
web-Google,1,false,spread,10,0.4471,1.0012390963990159
web-Google,1,true,close,1,0.46379,0.9620065115677354
web-Google,1,true,close,2,0.44106,1.0115834580329206
web-Google,1,true,close,3,0.44171,1.010094858617645
web-Google,1,true,close,4,0.45225,0.9865538971807628
web-Google,1,true,close,5,0.44063,1.012570637496312
web-Google,1,true,close,6,0.44348,1.00606340759448
web-Google,1,true,close,7,0.44542,1.0016815589780432
web-Google,1,true,close,8,0.44198,1.0094778044255397
web-Google,1,true,close,9,0.45127,0.9886963458683271
web-Google,1,true,close,10,0.4401,1.013790047716428
web-Google,1,true,spread,1,0.44784,0.9916086102179349
web-Google,1,true,spread,2,0.44966,0.9875950718320509
web-Google,1,true,spread,3,0.44465,0.9987225908017542
web-Google,1,true,spread,4,0.44919,0.9886284200449699
web-Google,1,true,spread,5,0.43992,1.0094608110565557
web-Google,1,true,spread,6,0.44292,1.0026234986001987
web-Google,1,true,spread,7,0.44135,1.0061900985612324
web-Google,1,true,spread,8,0.44419,0.9997568608028096
web-Google,1,true,spread,9,0.44122,1.0064865599927473
web-Google,1,true,spread,10,0.43988,1.009552605255979
web-Google,4,false,close,1,0.20907,2.119634572152867
web-Google,4,false,close,2,0.20984,2.1118566526877616
web-Google,4,false,close,3,0.2076,2.1346435452793826
web-Google,4,false,close,4,0.20802,2.130333621767137
web-Google,4,false,close,5,0.2084,2.126449136276391
web-Google,4,false,close,6,0.20968,2.1134681419305603
web-Google,4,false,close,7,0.20946,2.1156879595149425
web-Google,4,false,close,8,0.21378,2.0729347927776214
web-Google,4,false,close,9,0.21268,2.0836561971036294
web-Google,4,false,close,10,0.20943,2.1159910232535926
web-Google,4,false,spread,1,0.15509,2.8864143400606097
web-Google,4,false,spread,2,0.15714,2.848759068346697
web-Google,4,false,spread,3,0.15666,2.8574875526618153
web-Google,4,false,spread,4,0.15062,2.972075421590758
web-Google,4,false,spread,5,0.15038,2.9768187258944008
web-Google,4,false,spread,6,0.15328,2.9204984342379956
web-Google,4,false,spread,7,0.1556,2.876953727506427
web-Google,4,false,spread,8,0.15708,2.8498472116119173
web-Google,4,false,spread,9,0.15821,2.8294924467479934
web-Google,4,false,spread,10,0.14951,2.9941408601431343
web-Google,4,true,close,1,0.13694,3.258134949612969
web-Google,4,true,close,2,0.12846,3.4732134516581037
web-Google,4,true,close,3,0.13002,3.4315413013382554
web-Google,4,true,close,4,0.13436,3.320698124441798
web-Google,4,true,close,5,0.12672,3.520904356060606
web-Google,4,true,close,6,0.13327,3.347857732422901
web-Google,4,true,close,7,0.13116,3.401715462031107
web-Google,4,true,close,8,0.13425,3.3234189944134074
web-Google,4,true,close,9,0.12773,3.493063493306192
web-Google,4,true,close,10,0.12599,3.5413048654655133
web-Google,4,true,spread,1,0.14909,2.9786169427862363
web-Google,4,true,spread,2,0.15127,2.9356911482779138
web-Google,4,true,spread,3,0.15203,2.9210155890284812
web-Google,4,true,spread,4,0.15935,2.7868340131785376
web-Google,4,true,spread,5,0.15598,2.8470444928837026
web-Google,4,true,spread,6,0.15737,2.8218974391561287
web-Google,4,true,spread,7,0.15775,2.8150998415213944
web-Google,4,true,spread,8,0.14948,2.970845598073321
web-Google,4,true,spread,9,0.15128,2.935497091485986
web-Google,4,true,spread,10,0.15381,2.887211494701255
web-Google,12,false,close,1,0.08346,5.309753175173734
web-Google,12,false,close,2,0.08332,5.318674987998078
web-Google,12,false,close,3,0.08087,5.4798070978113005
web-Google,12,false,close,4,0.08128,5.452165354330707
web-Google,12,false,close,5,0.08275,5.3553111782477325
web-Google,12,false,close,6,0.08207,5.399683197270621
web-Google,12,false,close,7,0.08115,5.460899568699937
web-Google,12,false,close,8,0.08124,5.454849827671096
web-Google,12,false,close,9,0.08211,5.397052734137131
web-Google,12,false,close,10,0.08211,5.397052734137131
web-Google,12,false,spread,1,0.06494,6.893347705574376
web-Google,12,false,spread,2,0.06385,7.011025841816758
web-Google,12,false,spread,3,0.06478,6.910373572090151
web-Google,12,false,spread,4,0.06331,7.0708260938240395
web-Google,12,false,spread,5,0.06239,7.175092162205481
web-Google,12,false,spread,6,0.06144,7.28603515625
web-Google,12,false,spread,7,0.06071,7.373645198484599
web-Google,12,false,spread,8,0.06448,6.9425248138957825
web-Google,12,false,spread,9,0.06273,7.136202773792444
web-Google,12,false,spread,10,0.0654,6.844862385321101
web-Google,12,true,close,1,0.05707,7.817925354827405
web-Google,12,true,close,2,0.05813,7.675365559951832
web-Google,12,true,close,3,0.05827,7.65692466106058
web-Google,12,true,close,4,0.06097,7.317844841725438
web-Google,12,true,close,5,0.05186,8.603335904357886
web-Google,12,true,close,6,0.05438,8.204652445752115
web-Google,12,true,close,7,0.05648,7.899592776203965
web-Google,12,true,close,8,0.05732,7.783827634333565
web-Google,12,true,close,9,0.05766,7.737929240374609
web-Google,12,true,close,10,0.05203,8.5752258312512
web-Google,12,true,spread,1,0.06561,6.768510897729004
web-Google,12,true,spread,2,0.06534,6.796479951025406
web-Google,12,true,spread,3,0.06581,6.747941042394773
web-Google,12,true,spread,4,0.06428,6.908556316116988
web-Google,12,true,spread,5,0.06553,6.776773996642758
web-Google,12,true,spread,6,0.06428,6.908556316116988
web-Google,12,true,spread,7,0.06446,6.889264660254421
web-Google,12,true,spread,8,0.0609,7.291986863711001
web-Google,12,true,spread,9,0.06489,6.843612266913237
web-Google,12,true,spread,10,0.06335,7.0099763220205205
web-Google,22,false,close,1,0.05288,8.380332829046896
web-Google,22,false,close,2,0.05306,8.351903505465508
web-Google,22,false,close,3,0.05338,8.301835893593104
web-Google,22,false,close,4,0.05348,8.28631264023934
web-Google,22,false,close,5,0.05266,8.415343714394226
web-Google,22,false,close,6,0.05295,8.369254013220017
web-Google,22,false,close,7,0.05261,8.423341570043716
web-Google,22,false,close,8,0.05278,8.396210685865857
web-Google,22,false,close,9,0.05383,8.232435444919187
web-Google,22,false,close,10,0.05347,8.28786235272115
web-Google,22,false,spread,1,0.0432,10.362361111111111
web-Google,22,false,spread,2,0.04275,10.471438596491227
web-Google,22,false,spread,3,0.04305,10.398466898954704
web-Google,22,false,spread,4,0.04351,10.288531372098369
web-Google,22,false,spread,5,0.04403,10.167022484669543
web-Google,22,false,spread,6,0.04506,9.93462050599201
web-Google,22,false,spread,7,0.04265,10.495990621336459
web-Google,22,false,spread,8,0.04241,10.555387880216928
web-Google,22,false,spread,9,0.04363,10.260233784093513
web-Google,22,false,spread,10,0.04278,10.464095371669005
web-Google,22,true,close,1,0.03583,12.452386268490091
web-Google,22,true,close,2,0.03476,12.835701956271576
web-Google,22,true,close,3,0.0379,11.772269129287597
web-Google,22,true,close,4,0.03656,12.20374726477024
web-Google,22,true,close,5,0.03472,12.850489631336405
web-Google,22,true,close,6,0.03704,12.045599352051836
web-Google,22,true,close,7,0.03612,12.352408637873754
web-Google,22,true,close,8,0.03556,12.54693475815523
web-Google,22,true,close,9,0.03793,11.762958080674927
web-Google,22,true,close,10,0.03623,12.314904775048303
web-Google,22,true,spread,1,0.04347,10.215827007131354
web-Google,22,true,spread,2,0.04336,10.241743542435422
web-Google,22,true,spread,3,0.04322,10.274919018972698
web-Google,22,true,spread,4,0.04357,10.192380078035345
web-Google,22,true,spread,5,0.04432,10.01990072202166
web-Google,22,true,spread,6,0.0433,10.255935334872978
web-Google,22,true,spread,7,0.0434,10.232304147465436
web-Google,22,true,spread,8,0.0433,10.255935334872978
web-Google,22,true,spread,9,0.04335,10.244106113033448
web-Google,22,true,spread,10,0.0432,10.279675925925925
web-Google,28,false,close,1,0.04066,10.898967043777665
web-Google,28,false,close,2,0.04056,10.9258382642998
web-Google,28,false,close,3,0.04147,10.686086327465635
web-Google,28,false,close,4,0.04051,10.939323623796591
web-Google,28,false,close,5,0.04097,10.81649987795948
web-Google,28,false,close,6,0.04063,10.907014521289685
web-Google,28,false,close,7,0.04017,11.031914363953197
web-Google,28,false,close,8,0.04109,10.784911170601116
web-Google,28,false,close,9,0.04095,10.82178266178266
web-Google,28,false,close,10,0.04076,10.87222767419038
web-Google,28,false,spread,1,0.03492,12.819415807560137
web-Google,28,false,spread,2,0.03481,12.859925308819305
web-Google,28,false,spread,3,0.03601,12.431380172174396
web-Google,28,false,spread,4,0.03427,13.06256200758681
web-Google,28,false,spread,5,0.03444,12.99808362369338
web-Google,28,false,spread,6,0.03469,12.904410492937446
web-Google,28,false,spread,7,0.03788,11.817687434002114
web-Google,28,false,spread,8,0.03505,12.771868758915835
web-Google,28,false,spread,9,0.03497,12.80108664569631
web-Google,28,false,spread,10,0.03436,13.028346915017462
web-Google,28,true,close,1,0.03366,13.255169340463457
web-Google,28,true,close,2,0.03422,13.038252483927527
web-Google,28,true,close,3,0.03364,13.263049940546965
web-Google,28,true,close,4,0.03441,12.966259808195291
web-Google,28,true,close,5,0.0357,12.497731092436974
web-Google,28,true,close,6,0.03409,13.087973012613668
web-Google,28,true,close,7,0.03431,13.00405129699796
web-Google,28,true,close,8,0.03421,13.042063724057293
web-Google,28,true,close,9,0.03435,12.988908296943231
web-Google,28,true,close,10,0.03426,13.023029772329247
web-Google,28,true,spread,1,0.03336,13.311810551558752
web-Google,28,true,spread,2,0.03491,12.72076768834145
web-Google,28,true,spread,3,0.03477,12.771987345412711
web-Google,28,true,spread,4,0.03347,13.268060950104571
web-Google,28,true,spread,5,0.03484,12.746326061997703
web-Google,28,true,spread,6,0.03456,12.849594907407406
web-Google,28,true,spread,7,0.03372,13.169691577698694
web-Google,28,true,spread,8,0.03459,12.838450419196297
web-Google,28,true,spread,9,0.03573,12.428827315980968
web-Google,28,true,spread,10,0.03439,12.913114277406223
web-Google,36,false,close,1,0.03871,11.447997933350551
web-Google,36,false,close,2,0.03798,11.668035808320166
web-Google,36,false,close,3,0.03857,11.489551464869066
web-Google,36,false,close,4,0.03851,11.507452609711759
web-Google,36,false,close,5,0.03806,11.643510246978453
web-Google,36,false,close,6,0.03828,11.576593521421104
web-Google,36,false,close,7,0.03845,11.525409622886864
web-Google,36,false,close,8,0.03811,11.628234059302018
web-Google,36,false,close,9,0.03822,11.594767137624277
web-Google,36,false,close,10,0.03793,11.683416820458737
web-Google,36,false,spread,1,0.03217,13.915262667081132
web-Google,36,false,spread,2,0.03244,13.799445129469792
web-Google,36,false,spread,3,0.03252,13.76549815498155
web-Google,36,false,spread,4,0.03392,13.197346698113208
web-Google,36,false,spread,5,0.03214,13.928251400124454
web-Google,36,false,spread,6,0.03264,13.714889705882351
web-Google,36,false,spread,7,0.03258,13.740147329650092
web-Google,36,false,spread,8,0.03274,13.672999389126451
web-Google,36,false,spread,9,0.03355,13.342891207153501
web-Google,36,false,spread,10,0.03179,14.0815979867883
web-Google,36,true,close,1,0.03536,12.617901583710406
web-Google,36,true,close,2,0.03252,13.719833948339483
web-Google,36,true,close,3,0.03317,13.450979801025023
web-Google,36,true,close,4,0.03522,12.668057921635434
web-Google,36,true,close,5,0.03298,13.52847180109157
web-Google,36,true,close,6,0.03371,13.23550875111243
web-Google,36,true,close,7,0.03414,13.068804920913884
web-Google,36,true,close,8,0.03285,13.582009132420092
web-Google,36,true,close,9,0.0332,13.438825301204819
web-Google,36,true,close,10,0.03372,13.231583629893239
web-Google,36,true,spread,1,0.03272,13.57218826405868
web-Google,36,true,spread,2,0.03319,13.379993974088581
web-Google,36,true,spread,3,0.03266,13.597121861604407
web-Google,36,true,spread,4,0.0338,13.138520710059172
web-Google,36,true,spread,5,0.0328,13.539085365853657
web-Google,36,true,spread,6,0.03425,12.965897810218976
web-Google,36,true,spread,7,0.03343,13.28393658390667
web-Google,36,true,spread,8,0.03344,13.279964114832536
web-Google,36,true,spread,9,0.03249,13.668267159125884
web-Google,36,true,spread,10,0.03344,13.279964114832536
web-Google,44,false,close,1,0.03608,12.282483370288245
web-Google,44,false,close,2,0.03633,12.197963115882187
web-Google,44,false,close,3,0.03664,12.094759825327507
web-Google,44,false,close,4,0.03606,12.289295618413751
web-Google,44,false,close,5,0.0364,12.17450549450549
web-Google,44,false,close,6,0.0365,12.141150684931505
web-Google,44,false,close,7,0.03718,11.919096288327054
web-Google,44,false,close,8,0.03639,12.17785105798296
web-Google,44,false,close,9,0.03664,12.094759825327507
web-Google,44,false,close,10,0.03642,12.167819879187256
web-Google,44,false,spread,1,0.03165,14.143886255924171
web-Google,44,false,spread,2,0.03236,13.833559950556243
web-Google,44,false,spread,3,0.0328,13.647987804878047
web-Google,44,false,spread,4,0.03171,14.117123935666982
web-Google,44,false,spread,5,0.0324,13.816481481481482
web-Google,44,false,spread,6,0.03297,13.57761601455869
web-Google,44,false,spread,7,0.03965,11.290138713745272
web-Google,44,false,spread,8,0.03282,13.639670932358317
web-Google,44,false,spread,9,0.0317,14.121577287066247
web-Google,44,false,spread,10,0.03201,13.98481724461106
web-Google,44,true,close,1,0.0321,13.899345794392524
web-Google,44,true,close,2,0.03239,13.774899660389007
web-Google,44,true,close,3,0.03281,13.598567509905516
web-Google,44,true,close,4,0.03244,13.753668310727498
web-Google,44,true,close,5,0.03284,13.586144945188794
web-Google,44,true,close,6,0.03305,13.499818456883508
web-Google,44,true,close,7,0.03225,13.834697674418603
web-Google,44,true,close,8,0.03274,13.627642028100183
web-Google,44,true,close,9,0.03245,13.749429892141755
web-Google,44,true,close,10,0.0331,13.479425981873112
web-Google,44,true,spread,1,0.03215,13.812814930015552
web-Google,44,true,spread,2,0.03238,13.714700432365657
web-Google,44,true,spread,3,0.03339,13.299850254567234
web-Google,44,true,spread,4,0.0324,13.706234567901234
web-Google,44,true,spread,5,0.03235,13.72741885625966
web-Google,44,true,spread,6,0.03173,13.995650803655845
web-Google,44,true,spread,7,0.03196,13.894931163954942
web-Google,44,true,spread,8,0.03216,13.808519900497512
web-Google,44,true,spread,9,0.03231,13.744413494274218
web-Google,44,true,spread,10,0.03273,13.568041552092879
web-Google,66,false,close,1,0.02807,15.78738867117919
web-Google,66,false,close,2,0.02762,16.044605358435913
web-Google,66,false,close,3,0.02857,15.511095554777734
web-Google,66,false,close,4,0.03469,12.774632458921877
web-Google,66,false,close,5,0.02795,15.855169946332733
web-Google,66,false,close,6,0.02832,15.648022598870051
web-Google,66,false,close,7,0.02828,15.670155586987265
web-Google,66,false,close,8,0.02794,15.860844667143876
web-Google,66,false,close,9,0.02809,15.776148095407613
web-Google,66,false,close,10,0.02809,15.776148095407613
web-Google,66,false,spread,1,0.02823,15.857385759829967
web-Google,66,false,spread,2,0.03228,13.867843866171002
web-Google,66,false,spread,3,0.03402,13.158553791887124
web-Google,66,false,spread,4,0.02829,15.823753976670202
web-Google,66,false,spread,5,0.02906,15.40447350309704
web-Google,66,false,spread,6,0.02905,15.409776247848537
web-Google,66,false,spread,7,0.03315,13.503891402714933
web-Google,66,false,spread,8,0.0278,16.1026618705036
web-Google,66,false,spread,9,0.02835,15.790264550264551
web-Google,66,false,spread,10,0.02875,15.570573913043477
web-Google,66,true,close,1,0.03889,11.472589354589868
web-Google,66,true,close,2,0.04009,11.129184335245697
web-Google,66,true,close,3,0.03861,11.555788655788655
web-Google,66,true,close,4,0.03769,11.837861501724595
web-Google,66,true,close,5,0.0381,11.710472440944882
web-Google,66,true,close,6,0.0369,12.091300813008129
web-Google,66,true,close,7,0.03746,11.910544580886278
web-Google,66,true,close,8,0.03801,11.738200473559589
web-Google,66,true,close,9,0.0364,12.257390109890109
web-Google,66,true,close,10,0.03736,11.94242505353319
web-Google,66,true,spread,1,0.03752,11.835874200426439
web-Google,66,true,spread,2,0.03793,11.707935670972844
web-Google,66,true,spread,3,0.03893,11.407192396609299
web-Google,66,true,spread,4,0.03755,11.826418109187749
web-Google,66,true,spread,5,0.03769,11.782488723799416
web-Google,66,true,spread,6,0.03817,11.634320146712076
web-Google,66,true,spread,7,0.03821,11.622140800837476
web-Google,66,true,spread,8,0.0371,11.96986522911051
web-Google,66,true,spread,9,0.03787,11.726485344599947
web-Google,66,true,spread,10,0.0371,11.96986522911051
web-Google,88,false,close,1,0.03072,14.425520833333328
web-Google,88,false,close,2,0.02883,15.371210544571621
web-Google,88,false,close,3,0.02865,15.467783595113435
web-Google,88,false,close,4,0.02892,15.323374827109262
web-Google,88,false,close,5,0.02896,15.302209944751377
web-Google,88,false,close,6,0.02868,15.451603905160386
web-Google,88,false,close,7,0.02858,15.505668299510143
web-Google,88,false,close,8,0.0294,15.073197278911561
web-Google,88,false,close,9,0.02869,15.44621819449285
web-Google,88,false,close,10,0.02854,15.527400140154166
web-Google,88,false,spread,1,0.02903,15.420392697209783
web-Google,88,false,spread,2,0.02817,15.891160809371671
web-Google,88,false,spread,3,0.02873,15.581413156978769
web-Google,88,false,spread,4,0.02833,15.801411930815389
web-Google,88,false,spread,5,0.02858,15.663191042687194
web-Google,88,false,spread,6,0.0285,15.707157894736842
web-Google,88,false,spread,7,0.02886,15.511226611226611
web-Google,88,false,spread,8,0.02862,15.641299790356394
web-Google,88,false,spread,9,0.03459,12.941717259323502
web-Google,88,false,spread,10,0.02848,15.718188202247191
web-Google,88,true,close,1,0.0378,11.803412698412698
web-Google,88,true,close,2,0.04253,10.490688925464378
web-Google,88,true,close,3,0.04232,10.542745746691871
web-Google,88,true,close,4,0.03844,11.606893860561913
web-Google,88,true,close,5,0.04116,10.839868804664722
web-Google,88,true,close,6,0.03784,11.790935517970402
web-Google,88,true,close,7,0.03826,11.661500261369575
web-Google,88,true,close,8,0.03829,11.652363541394621
web-Google,88,true,close,9,0.03743,11.920090836227626
web-Google,88,true,close,10,0.03868,11.534875904860392
web-Google,88,true,spread,1,0.03902,11.380881599179908
web-Google,88,true,spread,2,0.03875,11.460180645161289
web-Google,88,true,spread,3,0.03987,11.138249310258338
web-Google,88,true,spread,4,0.04019,11.049564568300573
web-Google,88,true,spread,5,0.03856,11.516649377593362
web-Google,88,true,spread,6,0.03793,11.707935670972844
web-Google,88,true,spread,7,0.04265,10.41223915592028
web-Google,88,true,spread,8,0.03861,11.501735301735302
web-Google,88,true,spread,9,0.04021,11.044068639641878
web-Google,88,true,spread,10,0.03884,11.433625128733265
web-NotreDame,1,false,close,1,0.06269,1.0013877811453182
web-NotreDame,1,false,close,2,0.06266,1.0018672199170124
web-NotreDame,1,false,close,3,0.06256,1.0034686700767264
web-NotreDame,1,false,close,4,0.06263,1.002347117994571
web-NotreDame,1,false,close,5,0.06259,1.0029876977152898
web-NotreDame,1,false,close,6,0.06262,1.0025071862024912
web-NotreDame,1,false,close,7,0.06266,1.0018672199170124
web-NotreDame,1,false,close,8,0.06424,0.9772260273972602
web-NotreDame,1,false,close,9,0.06268,1.0015475430759413
web-NotreDame,1,false,close,10,0.06244,1.0053971812940423
web-NotreDame,1,false,spread,1,0.06251,1.001167813149896
web-NotreDame,1,false,spread,2,0.0625,1.001328
web-NotreDame,1,false,spread,3,0.06252,1.001007677543186
web-NotreDame,1,false,spread,4,0.06265,0.9989305666400639
web-NotreDame,1,false,spread,5,0.06255,1.00052757793765
web-NotreDame,1,false,spread,6,0.06262,0.9994091344618333
web-NotreDame,1,false,spread,7,0.06256,1.0003676470588234
web-NotreDame,1,false,spread,8,0.06263,0.9992495609133002
web-NotreDame,1,false,spread,9,0.06264,0.9990900383141762
web-NotreDame,1,false,spread,10,0.06265,0.9989305666400639
web-NotreDame,1,true,close,1,0.06565,0.9747905559786747
web-NotreDame,1,true,close,2,0.0626,1.0222843450479233
web-NotreDame,1,true,close,3,0.06269,1.0208167171797735
web-NotreDame,1,true,close,4,0.06587,0.9715348413541824
web-NotreDame,1,true,close,5,0.06256,1.0229379795396418
web-NotreDame,1,true,close,6,0.06311,1.0140231342101094
web-NotreDame,1,true,close,7,0.0627,1.0206539074960126
web-NotreDame,1,true,close,8,0.06633,0.9647972259912558
web-NotreDame,1,true,close,9,0.06263,1.0217946670924476
web-NotreDame,1,true,close,10,0.06581,0.9724206047713114
web-NotreDame,1,true,spread,1,0.06258,1.0007510386705019
web-NotreDame,1,true,spread,2,0.06272,0.9985172193877552
web-NotreDame,1,true,spread,3,0.06266,0.9994733482285351
web-NotreDame,1,true,spread,4,0.06252,1.0017114523352526
web-NotreDame,1,true,spread,5,0.06272,0.9985172193877552
web-NotreDame,1,true,spread,6,0.06263,0.9999520996327638
web-NotreDame,1,true,spread,7,0.06262,1.0001117853720858
web-NotreDame,1,true,spread,8,0.06256,1.0010709718670077
web-NotreDame,1,true,spread,9,0.06269,0.9989950550327007
web-NotreDame,1,true,spread,10,0.06257,1.000910979702733
web-NotreDame,4,false,close,1,0.0251,2.501075697211155
web-NotreDame,4,false,close,2,0.02517,2.494119984108065
web-NotreDame,4,false,close,3,0.02518,2.4931294678316123
web-NotreDame,4,false,close,4,0.02511,2.5000796495420152
web-NotreDame,4,false,close,5,0.02511,2.5000796495420152
web-NotreDame,4,false,close,6,0.02506,2.5050678371907424
web-NotreDame,4,false,close,7,0.0251,2.501075697211155
web-NotreDame,4,false,close,8,0.02516,2.4951112877583466
web-NotreDame,4,false,close,9,0.02512,2.4990843949044588
web-NotreDame,4,false,close,10,0.0252,2.4911507936507937
web-NotreDame,4,false,spread,1,0.02298,2.7233681462140993
web-NotreDame,4,false,spread,2,0.02306,2.7139202081526452
web-NotreDame,4,false,spread,3,0.02277,2.7484848484848485
web-NotreDame,4,false,spread,4,0.0228,2.7448684210526313
web-NotreDame,4,false,spread,5,0.02212,2.829249547920434
web-NotreDame,4,false,spread,6,0.0231,2.709220779220779
web-NotreDame,4,false,spread,7,0.02253,2.777762982689747
web-NotreDame,4,false,spread,8,0.0225,2.7814666666666668
web-NotreDame,4,false,spread,9,0.02291,2.7316892186817983
web-NotreDame,4,false,spread,10,0.02252,2.7789964476021316
web-NotreDame,4,true,close,1,0.02015,3.175930521091811
web-NotreDame,4,true,close,2,0.01888,3.389565677966101
web-NotreDame,4,true,close,3,0.02015,3.175930521091811
web-NotreDame,4,true,close,4,0.02013,3.1790859413810235
web-NotreDame,4,true,close,5,0.0198,3.2320707070707066
web-NotreDame,4,true,close,6,0.02024,3.1618083003952564
web-NotreDame,4,true,close,7,0.01958,3.2683861082737486
web-NotreDame,4,true,close,8,0.02026,3.158687068114511
web-NotreDame,4,true,close,9,0.0189,3.3859788359788356
web-NotreDame,4,true,close,10,0.02007,3.188589935226706
web-NotreDame,4,true,spread,1,0.02293,2.7312254688181423
web-NotreDame,4,true,spread,2,0.02262,2.768656056587091
web-NotreDame,4,true,spread,3,0.02316,2.7041018998272883
web-NotreDame,4,true,spread,4,0.02256,2.7760195035460993
web-NotreDame,4,true,spread,5,0.02275,2.752835164835165
web-NotreDame,4,true,spread,6,0.02312,2.7087802768166087
web-NotreDame,4,true,spread,7,0.02276,2.751625659050967
web-NotreDame,4,true,spread,8,0.0229,2.734803493449782
web-NotreDame,4,true,spread,9,0.02295,2.7288453159041395
web-NotreDame,4,true,spread,10,0.02274,2.7540457343887423
web-NotreDame,12,false,close,1,0.0169,3.714615384615385
web-NotreDame,12,false,close,2,0.01689,3.7168146832445235
web-NotreDame,12,false,close,3,0.01686,3.7234282325029655
web-NotreDame,12,false,close,4,0.01687,3.7212211025489035
web-NotreDame,12,false,close,5,0.01689,3.7168146832445235
web-NotreDame,12,false,close,6,0.01687,3.7212211025489035
web-NotreDame,12,false,close,7,0.01688,3.7190165876777255
web-NotreDame,12,false,close,8,0.01686,3.7234282325029655
web-NotreDame,12,false,close,9,0.01687,3.7212211025489035
web-NotreDame,12,false,close,10,0.01684,3.7278503562945366
web-NotreDame,12,false,spread,1,0.0139,4.5023741007194245
web-NotreDame,12,false,spread,2,0.01398,4.476609442060086
web-NotreDame,12,false,spread,3,0.01363,4.591562729273661
web-NotreDame,12,false,spread,4,0.01386,4.5153679653679655
web-NotreDame,12,false,spread,5,0.01379,4.538288614938361
web-NotreDame,12,false,spread,6,0.01375,4.5514909090909095
web-NotreDame,12,false,spread,7,0.01387,4.51211247296323
web-NotreDame,12,false,spread,8,0.01393,4.492677674084709
web-NotreDame,12,false,spread,9,0.0137,4.568102189781022
web-NotreDame,12,false,spread,10,0.01398,4.476609442060086
web-NotreDame,12,true,close,1,0.01351,4.736861584011843
web-NotreDame,12,true,close,2,0.0135,4.74037037037037
web-NotreDame,12,true,close,3,0.01352,4.73335798816568
web-NotreDame,12,true,close,4,0.01353,4.729859571322986
web-NotreDame,12,true,close,5,0.0135,4.74037037037037
web-NotreDame,12,true,close,6,0.01332,4.804429429429429
web-NotreDame,12,true,close,7,0.0135,4.74037037037037
